,TimeElapsed,Difference
160,5.0129899978637695,0.012989997863769531
161,5.004972457885742,0.0049724578857421875
162,4.985012769699097,-0.01498723030090332
163,5.001999139785767,0.0019991397857666016
164,5.00398588180542,0.003985881805419922
165,5.0130064487457275,0.013006448745727539
166,4.979990243911743,-0.020009756088256836
167,5.001027345657349,0.0010273456573486328
168,5.008973598480225,0.00897359848022461
169,4.998004913330078,-0.001995086669921875
170,5.012995481491089,0.012995481491088867
171,4.9860029220581055,-0.013997077941894531
172,5.010000705718994,0.01000070571899414
173,4.988998889923096,-0.011001110076904297
174,5.0109992027282715,0.010999202728271484
175,4.993998050689697,-0.006001949310302734
176,4.996002912521362,-0.003997087478637695
177,5.014996528625488,0.014996528625488281
178,4.973039150238037,-0.02696084976196289
179,5.00700044631958,0.007000446319580078
180,5.006965637207031,0.00696563720703125
181,5.002999782562256,0.0029997825622558594
182,4.992021322250366,-0.007978677749633789
183,5.0,0.0
184,4.992991209030151,-0.007008790969848633
185,5.018982648849487,0.018982648849487305
186,4.991005182266235,-0.008994817733764648
187,5.001994848251343,0.0019948482513427734
188,5.005007743835449,0.005007743835449219
189,4.996994733810425,-0.0030052661895751953
190,5.007000923156738,0.007000923156738281
191,4.990997314453125,-0.009002685546875
192,5.0030035972595215,0.0030035972595214844
193,4.9959962368011475,-0.004003763198852539
194,5.006729364395142,0.0067293643951416016
195,4.997454643249512,-0.0025453567504882812
196,4.993035554885864,-0.006964445114135742
197,5.002960681915283,0.002960681915283203
198,5.0060014724731445,0.006001472473144531
199,4.989996671676636,-0.010003328323364258
200,4.99700140953064,-0.0029985904693603516
201,4.99999737739563,-2.6226043701171875e-06
202,5.007000923156738,0.007000923156738281
203,5.004002809524536,0.004002809524536133
204,5.003001689910889,0.003001689910888672
205,4.9979987144470215,-0.0020012855529785156
206,4.989997863769531,-0.01000213623046875
207,4.994999408721924,-0.005000591278076172
208,5.012000322341919,0.012000322341918945
209,5.002005100250244,0.0020051002502441406
210,4.990017890930176,-0.009982109069824219
211,5.009002208709717,0.009002208709716797
212,4.994002103805542,-0.005997896194458008
213,4.990971803665161,-0.009028196334838867
214,5.0150110721588135,0.015011072158813477
215,5.00002121925354,2.1219253540039062e-05
216,5.007967710494995,0.007967710494995117
217,4.9830169677734375,-0.0169830322265625
218,5.002010107040405,0.0020101070404052734
219,4.993971347808838,-0.006028652191162109
220,5.008004188537598,0.008004188537597656
221,5.003997325897217,0.003997325897216797
222,4.9950268268585205,-0.004973173141479492
223,5.0019755363464355,0.001975536346435547
224,5.013038635253906,0.01303863525390625
225,4.977975845336914,-0.022024154663085938
226,5.01398777961731,0.01398777961730957
227,5.002999544143677,0.002999544143676758
228,4.993995904922485,-0.0060040950775146484
229,5.012001276016235,0.012001276016235352
230,4.986999034881592,-0.013000965118408203
231,5.0110273361206055,0.011027336120605469
232,4.98697304725647,-0.013026952743530273
233,4.998026132583618,-0.001973867416381836
234,5.004003047943115,0.004003047943115234
235,5.001994848251343,0.0019948482513427734
236,5.007977247238159,0.00797724723815918
237,4.9940025806427,-0.005997419357299805
238,4.990996360778809,-0.009003639221191406
239,4.996002197265625,-0.003997802734375
240,5.0069966316223145,0.006996631622314453
241,5.011003732681274,0.011003732681274414
242,4.990998029708862,-0.009001970291137695
243,5.010998249053955,0.010998249053955078
244,4.981015920639038,-0.018984079360961914
245,5.000007629394531,7.62939453125e-06
246,5.012011289596558,0.012011289596557617
247,4.992988109588623,-0.007011890411376953
248,4.997003555297852,-0.0029964447021484375
249,5.00797700881958,0.007977008819580078
250,4.999000072479248,-0.0009999275207519531
251,5.002998352050781,0.00299835205078125
252,4.998999357223511,-0.0010006427764892578
253,5.006025791168213,0.006025791168212891
254,4.99597692489624,-0.004023075103759766
255,4.999000787734985,-0.0009992122650146484
256,4.997997999191284,-0.0020020008087158203
257,4.996999740600586,-0.0030002593994140625
258,5.014002084732056,0.014002084732055664
259,4.973020553588867,-0.026979446411132812
260,5.020982980728149,0.020982980728149414
261,4.994993448257446,-0.005006551742553711
262,5.001000165939331,0.0010001659393310547
263,4.99800181388855,-0.0019981861114501953
264,4.997998952865601,-0.002001047134399414
265,5.010998964309692,0.010998964309692383
266,4.9850172996521,-0.01498270034790039
267,5.003983974456787,0.003983974456787109
268,5.0109992027282715,0.010999202728271484
269,4.987015962600708,-0.012984037399291992
270,5.0159831047058105,0.015983104705810547
271,4.9730401039123535,-0.026959896087646484
272,5.021963119506836,0.021963119506835938
273,4.995999813079834,-0.004000186920166016
274,4.997013568878174,-0.002986431121826172
275,4.997985601425171,-0.0020143985748291016
276,5.002017498016357,0.002017498016357422
277,4.99599289894104,-0.004007101058959961
278,4.998015642166138,-0.0019843578338623047
279,5.001969814300537,0.0019698143005371094
280,4.998026371002197,-0.0019736289978027344
281,4.999973297119141,-2.6702880859375e-05
282,5.0070271492004395,0.007027149200439453
283,4.995977163314819,-0.004022836685180664
284,5.011003732681274,0.011003732681274414
285,4.982020139694214,-0.017979860305786133
286,5.010971784591675,0.010971784591674805
287,5.00200629234314,0.0020062923431396484
288,4.994995832443237,-0.005004167556762695
289,5.006005764007568,0.006005764007568359
290,4.9979987144470215,-0.0020012855529785156
291,5.000025272369385,2.5272369384765625e-05
292,4.992969989776611,-0.007030010223388672
293,4.994025707244873,-0.005974292755126953
294,5.017974615097046,0.0179746150970459
295,4.99100136756897,-0.008998632431030273
296,5.009000778198242,0.009000778198242188
297,4.9970033168792725,-0.002996683120727539
298,4.989022731781006,-0.01097726821899414
299,5.001972436904907,0.0019724369049072266
300,4.9920268058776855,-0.007973194122314453
301,5.0169761180877686,0.016976118087768555
302,4.993034362792969,-0.00696563720703125
303,5.015984535217285,0.015984535217285156
304,4.984986066818237,-0.015013933181762695
305,5.001991271972656,0.00199127197265625
306,5.008001327514648,0.008001327514648438
307,4.991997957229614,-0.008002042770385742
308,5.010000228881836,0.010000228881835938
309,4.983999013900757,-0.016000986099243164
310,4.996001720428467,-0.003998279571533203
311,5.016005992889404,0.016005992889404297
312,4.988006591796875,-0.011993408203125
313,5.008013486862183,0.008013486862182617
314,4.99299955368042,-0.007000446319580078
315,5.002975225448608,0.0029752254486083984
316,5.014997959136963,0.01499795913696289
317,4.978999376296997,-0.02100062370300293
318,5.006002426147461,0.0060024261474609375
319,5.010000467300415,0.010000467300415039
320,4.990998983383179,-0.009001016616821289
321,5.008999347686768,0.008999347686767578
322,4.996006727218628,-0.00399327278137207
323,4.9930126667022705,-0.006987333297729492
324,5.017007350921631,0.01700735092163086
325,4.991298198699951,-0.008701801300048828
326,5.001140594482422,0.001140594482421875
327,4.9902260303497314,-0.009773969650268555
328,4.992257118225098,-0.007742881774902344
329,5.01120400428772,0.011204004287719727
330,5.004018306732178,0.004018306732177734
331,4.9989752769470215,-0.0010247230529785156
332,4.995993614196777,-0.004006385803222656
333,5.000002861022949,2.86102294921875e-06
334,5.0109992027282715,0.010999202728271484
335,4.989997148513794,-0.010002851486206055
336,5.003005266189575,0.0030052661895751953
337,5.002001047134399,0.002001047134399414
338,4.988994121551514,-0.011005878448486328
339,5.002002716064453,0.002002716064453125
